"","Estado","Municipio","Colonia","id"
"3562","PUEBLA","PUEBLA","SAN MIGUEL LAS PAJARITAS","PU.PU.ZM"
"3563","PUEBLA","PUEBLA","ANGELOPOLIS","PB.PB.EQ"
"3564","PUEBLA","PUEBLA","GABRIEL PASTOR PRIMERA SECCION","PU.PU.GY"
"3565","PUEBLA","PUEBLA","PRADOS AGUA AZUL","PU.PU.YP"
"3566","PUEBLA","PUEBLA","ALPHA 2","PB.PB.ER"
"3567","PUEBLA","PUEBLA","PLAZA EUROPA","PU.PU.ZP"
"3568","PUEBLA","PUEBLA","RESIDENCIAL RINCON ANZURES","PB.PB.ET"
"3569","PUEBLA","PUEBLA","DEL ARTE","PU.PU.DQ"
"3570","PUEBLA","PUEBLA","TORRE DEL ARTE","PU.PU.TJ"
"3571","PUEBLA","PUEBLA","REFORMA AGUA AZUL","PB.PB.EU"
"3572","PUEBLA","PUEBLA","ALTAMIRA","PB.PB.EV"
"3573","PUEBLA","PUEBLA","GUSTAVO DIAZ ORDAZ","PU.PU.NG"
"3574","PUEBLA","PUEBLA","RESIDENCIAL PUEBLA","PB.PB.EW"
"3575","PUEBLA","PUEBLA","HORIZONTAL LA PIEDAD","PU.PU.HX"
"3576","PUEBLA","PUEBLA","ANZURES","PB.PB.EX"
"3577","PUEBLA","PUEBLA","BELISARIO DOMINGUEZ","PB.PB.EY"
"3578","PUEBLA","PUEBLA","OFARRIL","PU.PU.OF"
"3579","PUEBLA","PUEBLA","TORRE ANZURES","PU.PU.TK"
"3580","PUEBLA","PUEBLA","LA TARJETA","PU.PU.NT"
"3581","PUEBLA","PUEBLA","SANTA CRUZ LOS ANGELES","PB.PB.EZ"
"3582","PUEBLA","PUEBLA","VERGEL","PB.PB.FA"
"3583","PUEBLA","PUEBLA","MAYRA","PU.PU.MW"
"3584","PUEBLA","PUEBLA","RINCON DE LA PAZ","PB.PB.FB"
"3585","PUEBLA","PUEBLA","SAN MIGUEL LA ROSA","PB.PB.FC"
"3586","PUEBLA","PUEBLA","VERGEL DE LOS ANGELES","PB.PB.FD"
"3587","PUEBLA","PUEBLA","MAESTRO FEDERAL","PB.PB.FE"
"3588","PUEBLA","PUEBLA","JOSE MARIA MORELOS Y PAVON","PU.PU.QJ"
"3589","PUEBLA","PUEBLA","UNIDAD PALMA","PU.PU.UJ"
"3590","PUEBLA","PUEBLA","AMPLIACION REFORMA SUR - COL AMPLIACION REFORMA","PB.PB.FF"
"3591","PUEBLA","PUEBLA","AQUILES SERDAN","PB.PB.FG"
"3592","PUEBLA","PUEBLA","NUEVA AURORA","PU.PU.NH"
"3593","PUEBLA","PUEBLA","LAS HADAS - MUNDIAL MEXICO 86","PB.PB.FH"
"3594","PUEBLA","PUEBLA","PUNTA DEL CIELO RESIDENCIAL","PB.PB.FI"
"3595","PUEBLA","PUEBLA","LAZARO CARDENAS ORIENTE","PU.PU.DZ"
"3596","PUEBLA","PUEBLA","SANTA ANITA","PB.PB.FJ"
"3597","PUEBLA","PUEBLA","EL REFUGIO","PB.PB.FK"
"3598","PUEBLA","PUEBLA","REAL DE SAN ANTONIO","PB.PB.FL"
"3599","PUEBLA","PUEBLA","EL TAMBORCITO","PU.PU.QT"
"3600","PUEBLA","PUEBLA","QUETZALCOATL","PU.PU.QZ"
"3601","PUEBLA","PUEBLA","RINCON DORADO","PB.PB.FM"
"3602","PUEBLA","PUEBLA","VALLE DORADO","PB.PB.FN"
"3603","PUEBLA","PUEBLA","ANEXO QUETZALCOATL","PB.PB.FO"
"3604","PUEBLA","PUEBLA","REAL DEL MONTE","PB.PB.FP"
"3605","PUEBLA","PUEBLA","LAS POSAS","PB.PB.FQ"
"3606","PUEBLA","PUEBLA","SAN MIGUEL HUEYOTLIPAN","PB.PB.FR"
"3607","PUEBLA","PUEBLA","JESUS GONZALEZ ORTEGA","PU.PU.WJ"
"3608","PUEBLA","PUEBLA","CAMPESTRE RANCHO COLORADO","PB.PB.FS"
"3609","PUEBLA","PUEBLA","SENDERO DEL FRESNO","PB.PB.FT"
"3610","PUEBLA","PUEBLA","EX HACIENDA RANCHO COLORADO","PB.PB.FU"
"3611","PUEBLA","PUEBLA","VALLE DEL ANGEL","PB.PB.FV"
"3612","PUEBLA","PUEBLA","POSADAS","PB.PB.FW"
"3613","PUEBLA","PUEBLA","SAN ANTONIO XANENETLA","PB.PB.FX"
"3614","PUEBLA","PUEBLA","LAS CUARTILLAS","PB.PB.FY"
"3615","PUEBLA","PUEBLA","SAN ANTONIO","PB.PB.FZ"
"3616","PUEBLA","PUEBLA","SAN PABLO","PB.PB.GA"
"3617","PUEBLA","PUEBLA","PLAZAS DE SAN PABLO","PB.PB.GB"
"3618","PUEBLA","PUEBLA","SAN MIGUEL","PB.PB.GC"
"3619","PUEBLA","PUEBLA","UNION","PU.PU.UO"
"3620","PUEBLA","PUEBLA","1a SECCION RANCHO COLORADO","PU.PU.1A"
"3621","PUEBLA","PUEBLA","SAN BERNARDO","PB.PB.GD"
"3622","PUEBLA","PUEBLA","VILLAS LA PEDRERA","PB.PB.GE"
"3623","PUEBLA","PUEBLA","LA PRADERA - 2a SECCION RANCHO COLORADO","PB.PB.GF"
"3624","PUEBLA","PUEBLA","LA PEDRERA - 2a SECCION RANCHO COLORADO","PB.PB.GG"
"3625","PUEBLA","PUEBLA","JARDINES DE LA PEDRERA","PU.PU.XJ"
"3626","PUEBLA","PUEBLA","JORGE MURAD","PU.PU.YJ"
"3627","PUEBLA","PUEBLA","FRANCISCO VILLA - 26 DE MAYO","PU.PU.FW"
"3628","PUEBLA","PUEBLA","VILLA KAROL","PB.PB.GH"
"3629","PUEBLA","PUEBLA","DE ANALCO","PU.PU.DU"
"3630","PUEBLA","PUEBLA","BANCO DE PUEBLA","PB.PB.GI"
"3631","PUEBLA","PUEBLA","LA LUZ","PB.PB.GJ"
"3632","PUEBLA","PUEBLA","RANCHO AZCARATE","PB.PB.GK"
"3633","PUEBLA","PUEBLA","MOTOLINIA","PB.PB.GL"
"3634","PUEBLA","PUEBLA","SAN ANGEL","PB.PB.GM"
"3635","PUEBLA","PUEBLA","ALVARO OBREGON","PB.PB.GN"
"3636","PUEBLA","PUEBLA","VILLAS DE LORETO","PB.PB.GO"
"3637","PUEBLA","PUEBLA","VILLAS LOS ARCOS","PB.PB.GP"
"3638","PUEBLA","PUEBLA","MARTIRES DEL TRABAJO","PB.PB.GQ"
"3639","PUEBLA","PUEBLA","PARIAN","PB.PB.GR"
"3640","PUEBLA","PUEBLA","EL DAMISAR","PU.PU.OD"
"3641","PUEBLA","PUEBLA","LAS PALMAS","PB.PB.GS"
"3642","PUEBLA","PUEBLA","EL ANGEL","PB.PB.GT"
"3643","PUEBLA","PUEBLA","ANTIGUO RANCHO  FRANCISCO VILLA - BELLA VISTA","PB.PB.GU"
"3644","PUEBLA","PUEBLA","SAN BALTAZAR CAMPECHE (INSURGENTES CENTRO)","PB.PB.GV"
"3645","PUEBLA","PUEBLA","HUEXOTITLA","PU.PU.HY"
"3646","PUEBLA","PUEBLA","HUEXOTITLA - ALPHA 2","PU.PU.OH"
"3647","PUEBLA","PUEBLA","BANDINI","PB.PB.GW"
"3648","PUEBLA","PUEBLA","LA JOYITA","PU.PU.ZJ"
"3649","PUEBLA","PUEBLA","LA CONCEPCION","PB.PB.GX"
"3650","PUEBLA","PUEBLA","BUENA VISTA","PB.PB.GY"
"3651","PUEBLA","PUEBLA","FIOR DI NEVE","PU.PU.FX"
"3652","PUEBLA","PUEBLA","ARCOS DEL SUR","PB.PB.GZ"
"3653","PUEBLA","PUEBLA","MAYORAZGO - COL EL MAYORAZGO","PB.PB.HA"
"3654","PUEBLA","PUEBLA","DEL BOSQUE","PU.PU.DW"
"3655","PUEBLA","PUEBLA","CARMEN PATRIMONIO","PB.PB.HB"
"3656","PUEBLA","PUEBLA","EL CERRITO","PB.PB.HC"
"3657","PUEBLA","PUEBLA","SAN VICENTE FERRER","PB.PB.HD"
"3658","PUEBLA","PUEBLA","AZUL RESIDENCIAL","PB.PB.HE"
"3659","PUEBLA","PUEBLA","VILLA SAN ALEJANDRO","PB.PB.HF"
"3660","PUEBLA","PUEBLA","VILLAS TERRAZAS","PB.PB.HG"
"3661","PUEBLA","PUEBLA","AMOR","PB.PB.HH"
"3662","PUEBLA","PUEBLA","TIERRA Y LIBERTAD","PU.PU.TW"
"3663","PUEBLA","PUEBLA","LEOBARDO COCA","PB.PB.HI"
"3664","PUEBLA","PUEBLA","VILLA ENCANTADA","PB.PB.HJ"
"3665","PUEBLA","PUEBLA","LOS ANGELES MAYORAZGO","PB.PB.HK"
"3666","PUEBLA","PUEBLA","LAS AVES","PB.PB.HL"
"3667","PUEBLA","PUEBLA","GABRIEL PASTOR 2a SECCION","PU.PU.OG"
"3668","PUEBLA","PUEBLA","BOSQUE DE ATOYAC","PB.PB.HM"
"3669","PUEBLA","PUEBLA","MOLINOS DE ENMEDIO","PB.PB.HN"
"3670","PUEBLA","PUEBLA","VALLE DEL REY","PB.PB.HO"
"3671","PUEBLA","PUEBLA","VILLA EVEREST","PB.PB.HP"
"3672","PUEBLA","PUEBLA","LOS GIRASOLES","PB.PB.HQ"
"3673","PUEBLA","PUEBLA","EL PROGRESO","PB.PB.HR"
"3674","PUEBLA","PUEBLA","EVEREST","PB.PB.HS"
"3675","PUEBLA","PUEBLA","RESIDENCIAL BOULEVARES","PB.PB.HT"
"3676","PUEBLA","PUEBLA","EL GIRASOL","PU.PU.QG"
"3677","PUEBLA","PUEBLA","SANTA RITA LAS ANIMAS","PB.PB.HU"
"3678","PUEBLA","PUEBLA","NUEVA ANTEQUERA","PU.PU.NQ"
"3679","PUEBLA","PUEBLA","YULIANA","PU.PU.YU"
"3680","PUEBLA","PUEBLA","RIO NILO","PB.PB.HV"
"3681","PUEBLA","PUEBLA","RINCONADA LAS ANIMAS","PB.PB.HW"
"3682","PUEBLA","PUEBLA","OASIS","PU.PU.OI"
"3683","PUEBLA","PUEBLA","RINCON DE LAS ANIMAS","PB.PB.HX"
"3684","PUEBLA","PUEBLA","VILLA ERIKA","PB.PB.HY"
"3685","PUEBLA","PUEBLA","VILLAS LA NORIA","PB.PB.HZ"
"3686","PUEBLA","PUEBLA","JESUS GARCIA","PB.PB.IA"
"3687","PUEBLA","PUEBLA","LAS ANIMAS","PU.PU.NI"
"3688","PUEBLA","PUEBLA","LA NORIA","PU.PU.ON"
"3689","PUEBLA","PUEBLA","TORRE NORIA","PU.PU.TX"
"3690","PUEBLA","PUEBLA","SENZA","PB.PB.IB"
"3691","PUEBLA","PUEBLA","VILLA FLORENCIA","PB.PB.IC"
"3692","PUEBLA","PUEBLA","GRANJAS ATOYAC","PU.PU.WG"
"3693","PUEBLA","PUEBLA","SAN ALEJANDRO","PB.PB.ID"
"3694","PUEBLA","PUEBLA","LA RIOJA","PB.PB.IE"
"3695","PUEBLA","PUEBLA","RESIDENCIAL TORRES DE LAS ANIMAS","PB.PB.IF"
"3696","PUEBLA","PUEBLA","NUEVO AMANECER","PU.PU.NK"
"3697","PUEBLA","PUEBLA","O FRACC SAN JOSE VISTA HERMOSA","PU.PU.OK"
"3698","PUEBLA","PUEBLA","VILLA MAGNA","PB.PB.IG"
"3699","PUEBLA","SAN PEDRO CHOLULA","URBAN LOFTS","PU.SA.UU"
"3700","PUEBLA","SAN PEDRO CHOLULA","RDCIAL SANTA MONICA","PU.SA.RD"
"3701","PUEBLA","SAN ANDRES CHOLULA","REAL DE SANTA CLARA II","PU.SA.RT"
"3702","PUEBLA","SAN ANDRES CHOLULA","TORRES MIRA","PU.SA.TO"
"3703","PUEBLA","SAN ANDRES CHOLULA","MAYAQUEN O LA VIGA","PU.SA.MY"
"3704","PUEBLA","SAN ANDRES CHOLULA","LYRA","PU.SA.KL"
"3705","PUEBLA","SAN ANDRES CHOLULA","OYAMETL","PU.SA.OY"
"3706","PUEBLA","SAN ANDRES CHOLULA","VILLA DE LOS ANGELES","PU.SA.VG"
"3707","PUEBLA","SAN PEDRO CHOLULA","LA VIRGEN","PU.SA.BV"
"3708","PUEBLA","SAN PEDRO CHOLULA","CHOLULA DE RIVADAVIA","PU.SA.CD"
"3709","PUEBLA","SAN PEDRO CHOLULA","LOS FRAILES","PU.SA.ML"
"3710","PUEBLA","SAN PEDRO CHOLULA","SAN JOSE","PU.SA.KJ"
"3711","PUEBLA","SAN PEDRO CHOLULA","SANTA TERESA","PU.SA.FT"
"3712","PUEBLA","SAN PEDRO CHOLULA","PASEOS DE CHOLULA","PU.SA.PD"
"3713","PUEBLA","SAN PEDRO CHOLULA","JOYAS ARQUEOLOGICAS","PU.SA.JY"
"3714","PUEBLA","SAN PEDRO CHOLULA","SANTA MARIA","PU.SA.NM"
"3715","PUEBLA","SAN PEDRO CHOLULA","CORTIJO DE SAN ANDRES","PU.SA.CG"
"3716","PUEBLA","SAN PEDRO CHOLULA","AMPLIACION MOMOXPAN","PU.SA.AX"
"3717","PUEBLA","SAN PEDRO CHOLULA","LLANOS DE TLALTEMPA","PU.SA.NL"
"3718","PUEBLA","SAN PEDRO CHOLULA","RDCIAL SAN DIEGO","PU.SA.RG"
"3719","PUEBLA","SAN PEDRO CHOLULA","BOSQUES DE FORJADORES","PU.SA.BQ"
"3720","PUEBLA","SAN PEDRO CHOLULA","QUINTA SAN RAFAEL","PU.SA.QQ"
"3721","PUEBLA","SAN PEDRO CHOLULA","DE JESUS","PU.SA.DF"
"3722","PUEBLA","SAN PEDRO CHOLULA","ARBOLEDAS DE SAINT GERMAIN","PU.SA.AE"
"3723","PUEBLA","SAN PEDRO CHOLULA","RDCIAL DE JESUS","PU.SA.RJ"
"3724","PUEBLA","SAN PEDRO CHOLULA","RDCIAL LOS PINOS","PU.SA.RP"
"3725","PUEBLA","SAN PEDRO CHOLULA","ARBOLEDAS SAN ANTONIO","PU.SA.AH"
"3726","PUEBLA","SAN PEDRO CHOLULA","ESMERALDA","PU.SA.EQ"
"3727","PUEBLA","SAN PEDRO CHOLULA","HDA SAN JUAN","PU.SA.HD"
"3728","PUEBLA","SAN PEDRO CHOLULA","INFONAVIT SANTIAGO","PU.SA.IF"
"3729","PUEBLA","SAN PEDRO CHOLULA","SAN MIGUEL","PU.SA.OM"
"3730","PUEBLA","SAN PEDRO CHOLULA","DE JESUS TLATEMPA","PU.SA.DG"
"3731","PUEBLA","SAN ANDRES CHOLULA","SANTA FE","PU.SA.FF"
"3732","PUEBLA","SAN PEDRO CHOLULA","SAN JOSE LA CARCAÑA","PU.SA.MJ"
"3733","PUEBLA","SAN ANDRES CHOLULA","TEXOCO","PU.SA.TF"
"3734","PUEBLA","SAN PEDRO CHOLULA","FLORENCIA","PU.SA.FO"
"3735","PUEBLA","SAN PEDRO CHOLULA","LLANO DE JESUS TLATEMPA","PU.SA.OL"
"3736","PUEBLA","SAN PEDRO CHOLULA","SAN CRISTOBAL","PU.SA.HC"
"3737","PUEBLA","SAN PEDRO CHOLULA","VILLAS SAN PEDRO","PU.SA.VP"
"3738","PUEBLA","SAN PEDRO CHOLULA","LAS CUMBRES","PU.SA.HS"
"3739","PUEBLA","SAN PEDRO CHOLULA","VISTA VICTORIA","PU.SA.VT"
"3740","PUEBLA","SAN PEDRO CHOLULA","VILLAS LOLITA","PU.SA.VB"
"3741","PUEBLA","SAN PEDRO CHOLULA","RINCON DE LA CARCAÑA","PU.SA.RB"
"3742","PUEBLA","SAN PEDRO CHOLULA","SAN DIEGO LOS SAUCES MOD 4","PU.SA.BD"
"3743","PUEBLA","SAN PEDRO CHOLULA","REAL DE SAN DIEGO","PU.SA.RK"
"3744","PUEBLA","SAN PEDRO CHOLULA","SAN DIEGO LOS SAUCES MOD 1","PU.SA.FD"
"3745","PUEBLA","SAN PEDRO CHOLULA","VILLA LOS REMEDIOS","PU.SA.VR"
"3746","PUEBLA","SAN PEDRO CHOLULA","SAN JORGE","PU.SA.NJ"
"3747","PUEBLA","SAN PEDRO CHOLULA","JARDINES DE SAN PEDRO","PU.SA.JD"
"3748","PUEBLA","SAN PEDRO CHOLULA","EL SENDERO ","PU.SA.EW"
"3749","PUEBLA","SAN PEDRO CHOLULA","ARBORETO RDCIAL ARBORADA","PU.SA.AK"
"3750","PUEBLA","SAN PEDRO CHOLULA","SAN GUILLERMO","PU.SA.BG"
"3751","PUEBLA","SAN PEDRO CHOLULA","LINDA VISTA DE JESUS","PU.SA.QL"
"3752","PUEBLA","SAN PEDRO CHOLULA","RDCIAL DEL BOSQUE","PU.SA.RQ"
"3753","PUEBLA","SAN PEDRO CHOLULA","SAN MIGUEL TIANGUISNAHUATL","PU.SA.QM"
"3754","PUEBLA","SAN PEDRO CHOLULA","SAN DIEGO LOS SAUCES MOD 2","PU.SA.ID"
"3755","PUEBLA","SAN ANDRES CHOLULA","SAN SALVADOR","PU.SA.IS"
"3756","PUEBLA","SAN ANDRES CHOLULA","SAN PEDRO TONANTZINTLA","PU.SA.FP"
"3757","PUEBLA","SAN ANDRES CHOLULA","SANTA MARIA ACUEYECCA","PU.SA.RM"
"3758","PUEBLA","SAN ANDRES CHOLULA","NAVARRA","PU.SA.NA"
"3759","PUEBLA","SAN ANDRES CHOLULA","LA CANDELARIA","PU.SA.IC"
"3760","PUEBLA","SAN ANDRES CHOLULA","LA PURISIMA","PU.SA.HP"
"3761","PUEBLA","SAN ANDRES CHOLULA","SANTIAGO","PU.SA.GT"
"3762","PUEBLA","SAN ANDRES CHOLULA","FELICIDAD","PU.SA.FE"
"3763","PUEBLA","SAN ANDRES CHOLULA","SAN FRANCISCO ACATEPEC","PU.SA.GF"
"3764","PUEBLA","SAN ANDRES CHOLULA","SAN LUIS TEHUILOYOCAN","PU.SA.UL"
"3765","PUEBLA","SAN ANDRES CHOLULA","DE JESUS","PU.SA.DH"
"3766","PUEBLA","SAN ANDRES CHOLULA","SANTO ENTIERRO","PU.SA.GE"
"3767","PUEBLA","SAN ANDRES CHOLULA","SAN DIEGO","PU.SA.KD"
"3768","PUEBLA","SAN ANDRES CHOLULA","SAN MIGUEL","PU.SA.UM"
"3769","PUEBLA","SAN ANDRES CHOLULA","EL ARENAL","PU.SA.EY"
"3770","PUEBLA","SAN ANDRES CHOLULA","SANTA MARIA TONANTZINTLA","PU.SA.VM"
"3771","PUEBLA","SAN ANDRES CHOLULA","ECCEHOMO","PU.SA.EZ"
"3772","PUEBLA","SAN ANDRES CHOLULA","RANCHO ACTIPAN","PU.SA.RU"
"3773","PUEBLA","SAN ANDRES CHOLULA","SALTEPEHZ","PU.SA.KS"
"3774","PUEBLA","SAN ANDRES CHOLULA","SAN RAFAEL COMAC","PU.SA.BR"
"3775","PUEBLA","SAN PEDRO CHOLULA","EL VERDE","PU.SA.CV"
"3776","PUEBLA","SAN ANDRES CHOLULA","CUACHITLA TONANTZINTLA","PU.SA.CZ"
"3777","PUEBLA","SAN ANDRES CHOLULA","ARA PASEOS DEL ANGEL","PU.SA.AQ"
"3778","PUEBLA","SAN ANDRES CHOLULA","VILLAS ORION I","PU.SA.VC"
"3779","PUEBLA","SAN ANDRES CHOLULA","IL ALBORE","PU.SA.IA"
"3780","PUEBLA","SAN ANDRES CHOLULA","VILLAS ORION II","PU.SA.VF"
"3781","PUEBLA","SAN ANDRES CHOLULA","VILLA DE LOS ANGELES II (LA VIGA)","PU.SA.VH"
"3782","PUEBLA","SAN ANDRES CHOLULA","VILLA FLORESTA","PU.SA.VJ"
"3783","PUEBLA","SAN ANDRES CHOLULA","ATLIXCAYOTL 2000","PU.SA.AY"
"3784","PUEBLA","SAN ANDRES CHOLULA","TLAXCALANCINGO","PU.SA.TN"
"3785","PUEBLA","SAN ANDRES CHOLULA","NDUCHA CASA DEL AGUA RDCIAL","PU.SA.ND"
"3786","PUEBLA","SAN ANDRES CHOLULA","TAMESIS","PU.SA.TG"
"3787","PUEBLA","SAN ANDRES CHOLULA","BLUE TOWERS","PU.SA.BW"
"3788","PUEBLA","SAN ANDRES CHOLULA","VILLA ROMA","PU.SA.VK"
"3789","PUEBLA","SAN PEDRO CHOLULA","VILLAS PARAISO","PU.SA.VQ"
"3790","PUEBLA","SAN ANDRES CHOLULA","MISION DE SAN FRANCISCO","PU.SA.MN"
"3791","PUEBLA","SAN ANDRES CHOLULA","SAN FRANCISCO","PU.SA.HF"
"3792","PUEBLA","SAN ANDRES CHOLULA","GEOVILLAS SANTA CLARA","PU.SA.GV"
"3793","PUEBLA","SAN ANDRES CHOLULA","LA PURISIMA (BARR SAN MIGUEL TONANTZINTLA)","PU.SA.IP"
"3794","PUEBLA","SAN ANDRES CHOLULA","PASEOS DE SAN ANDRES","PU.SA.PC"
"3795","PUEBLA","SAN ANDRES CHOLULA","RINCONADA DE LA FORTUNA ","PU.SA.RV"
"3796","PUEBLA","SAN PEDRO CHOLULA","CENTRO","PU.SA.CK"
"3797","PUEBLA","SAN PEDRO CHOLULA","SANTIAGO MOMOXPAN","PU.SA.HT"
"3798","PUEBLA","SAN PEDRO CHOLULA","SIERRA NEGRA","PU.SA.NS"
"3799","PUEBLA","SAN PEDRO CHOLULA","CUACUALZIN","PU.SA.CQ"
"3800","PUEBLA","SAN PEDRO CHOLULA","SAN GABRIEL","PU.SA.FG"
"3801","PUEBLA","SAN PEDRO CHOLULA","LA COLMENA","PU.SA.JC"
"3802","PUEBLA","SAN PEDRO CHOLULA","SAN ANTONIO","PU.SA.KA"
"3803","PUEBLA","SAN PEDRO CHOLULA","MANANTIALES","PU.SA.MT"
"3804","PUEBLA","SAN PEDRO CHOLULA","GEOVILLAS EL CAMPANARIO","PU.SA.GI"
"3805","PUEBLA","SAN PEDRO CHOLULA","EL CAMPANARIO","PU.SA.KC"
"3806","PUEBLA","SAN PEDRO CHOLULA","CAMPESTRE LA CARCAÑA","PU.SA.CW"
"3807","PUEBLA","SAN PEDRO CHOLULA","GIRASOLES","PU.SA.GR"
"3808","PUEBLA","SAN PEDRO CHOLULA","SAN COSME TEXINTLA","PU.SA.MC"
"3809","PUEBLA","SAN PEDRO CHOLULA","SAN DIEGO CUACHAYOTLA","PU.SA.MD"
"3810","PUEBLA","SAN PEDRO CHOLULA","BOSQUES DE SANTA ROSA","PU.SA.BH"
"3811","PUEBLA","SAN PEDRO CHOLULA","SAN MIGUELITO","PU.SA.WM"
"3812","PUEBLA","SAN PEDRO CHOLULA","EL REFUGIO","PU.SA.FR"
"3813","PUEBLA","SAN PEDRO CHOLULA","ZEREZOTLA","PU.SA.ZE"
"3814","PUEBLA","SAN PEDRO CHOLULA","LLANOS STA MARIA","PU.SA.WL"
"3815","PUEBLA","SAN PEDRO CHOLULA","SAN PABLO TECAMAC","PU.SA.JP"
"3816","PUEBLA","SAN PEDRO CHOLULA","SANTA MARIA XIXITLA","PU.SA.XM"
"3817","PUEBLA","SAN PEDRO CHOLULA","EL DORADO","PU.SA.OD"
"3818","PUEBLA","SAN PEDRO CHOLULA","SANTA ISABEL","PU.SA.FI"
"3819","PUEBLA","SAN PEDRO CHOLULA","EL ORIGEN","PU.SA.HO"
"3820","PUEBLA","SAN ANDRES CHOLULA","ATLIXCAYOTL 2000 I","PU.SA.AU"
"3821","PUEBLA","SAN ANDRES CHOLULA","GOBERNADORES DE PUEBLA  - VIVA SEDESOL O COL LA PERIODISTA","PU.SA.GB"
"3822","PUEBLA","SAN PEDRO CHOLULA","SAN MATIAS COCOYOTLA","PU.SA.YM"
"3823","PUEBLA","SAN PEDRO CHOLULA","LAS PALMAS","PU.SA.OS"
"3824","PUEBLA","SAN PEDRO CHOLULA","EX-HACIENDA LA CARCAÑA","PU.SA.HE"
"3825","PUEBLA","SAN PEDRO CHOLULA","LOS AGAVES","PU.SA.XL"
"3826","PUEBLA","SAN PEDRO CHOLULA","RDCIAL VILLAS DE CHOLULA","PU.SA.RW"
"3827","PUEBLA","SAN PEDRO CHOLULA","SANTIAGO MIXQUITLA","PU.SA.IT"
"3828","PUEBLA","SAN PEDRO CHOLULA","SAN JUAN CALVARIO","PU.SA.OJ"
"3829","PUEBLA","SAN PEDRO CHOLULA","MARAVILLAS DE CHOLULA","PU.SA.MV"
"3830","PUEBLA","SAN PEDRO CHOLULA","LAS QUINTAS","PU.SA.QS"
"3831","PUEBLA","SAN PEDRO CHOLULA","TZOCUILAC","PU.SA.TZ"
"3832","PUEBLA","SAN PEDRO CHOLULA","ECCEHOMO","PU.SA.IE"
"3833","PUEBLA","SAN PEDRO CHOLULA","LA SANTISIMA","PU.SA.KT"
"3834","PUEBLA","SAN PEDRO CHOLULA","QUETZALCOATL","PU.SA.QU"
"3835","PUEBLA","SAN PEDRO CHOLULA","BELLA VISTA","PU.SA.BK"
"3836","PUEBLA","SAN PEDRO CHOLULA","CERRITO DE GUADALUPE","PU.SA.CX"
"3837","PUEBLA","SAN PEDRO CHOLULA","GUADALUPE","PU.SA.GH"
"3838","PUEBLA","SAN PEDRO CHOLULA","LA MAGDALENA","PU.SA.ZM"
"3839","PUEBLA","SAN PEDRO CHOLULA","ARBOLEDAS DE ZEREZOTLA","PU.SA.AZ"
"3840","PUEBLA","SAN PEDRO CHOLULA","SAN AGUSTIN CALVARIO","PU.SA.OA"
"3841","PUEBLA","SAN PEDRO CHOLULA","CHOLOLLAN","PU.SA.NC"
"3842","PUEBLA","SAN PEDRO CHOLULA","VILLAS JARDINES","PU.SA.VU"
"3843","PUEBLA","SAN PEDRO CHOLULA","LOS PERALES","PU.SA.YL"
"3844","PUEBLA","SAN PEDRO CHOLULA","REAL CRUZ DEL SUR","PU.SA.RZ"
"3845","PUEBLA","SAN ANDRES CHOLULA","AGAVES","PU.SA.AW"
"3846","PUEBLA","SAN PEDRO CHOLULA","SAN LUIS","PU.SA.ZL"
"3847","PUEBLA","SAN PEDRO CHOLULA","DEL BOSQUE","PU.SA.DK"
"3848","PUEBLA","SAN PEDRO CHOLULA","SAN PEDRO MEXICALTZINGO","PU.SA.KP"
"3849","PUEBLA","SAN PEDRO CHOLULA","ARBOLEDAS ACTIPAN","PU.SA.QA"
"3850","PUEBLA","SAN PEDRO CHOLULA","MEXICALTZINGO","PU.SA.MX"
"3851","PUEBLA","SAN PEDRO CHOLULA","INFONAVIT SANTA MARIA EL AGORA","PU.SA.IO"
"3852","PUEBLA","SAN PEDRO CHOLULA","ACTIPAC","PU.SA.UA"
"3853","PUEBLA","SAN PEDRO CHOLULA","ROMMANZA","PU.SA.RX"
"3854","PUEBLA","SAN ANDRES CHOLULA","SAN PEDRO COLOMOXCO","PU.SA.MP"
"3855","PUEBLA","SAN PEDRO CHOLULA","RANCHO DE JESUS","PU.SA.RY"
"3856","PUEBLA","SAN PEDRO CHOLULA","MAPLE","PU.SA.MB"
"3857","PUEBLA","SAN PEDRO CHOLULA","OCOTLAN","PU.SA.OC"
"3858","PUEBLA","SAN PEDRO CHOLULA","CAÑADA DE SANTIAGO","PU.SA.QC"
"3859","PUEBLA","SAN PEDRO CHOLULA","JARDINES DE SAN DIEGO  SECC 2 ","PU.SA.JN"
"3860","PUEBLA","SAN PEDRO CHOLULA","PUESTA DE SOL","PU.SA.PT"
"3861","PUEBLA","SAN PEDRO CHOLULA","ARBORADA","PU.SA.WA"
"3862","PUEBLA","SAN PEDRO CHOLULA","JARDINES DE SAN DIEGO LOS SAUCES 1a SECC","PU.SA.JE"
"3863","PUEBLA","SAN PEDRO CHOLULA","PLAZUELAS DE SAN DIEGO","PU.SA.PF"
"3864","PUEBLA","SAN PEDRO CHOLULA","EL RIEGO","PU.SA.HR"
"3865","PUEBLA","SAN PEDRO CHOLULA","HACIENDA VALLE DE ZEREZOTLA","PU.SA.HI"
"3866","PUEBLA","SAN PEDRO CHOLULA","CASERIO SAN DIEGO","PU.SA.UC"
"3867","PUEBLA","SAN PEDRO CHOLULA","SAN CHARBEL","PU.SA.WC"
